-1.915561655178109335e-01,-9.617065967735427545e-01,-8.707418530159234393e-01,1.555532240385856912e+00,1.373700394137669534e+00,1.307586653636451657e-01,2.370722140188543520e-02,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-3.535063905789540550e-01,7.708705199722738488e-01,4.248467801767277091e-02,2.960754636523819983e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.164661486348290420e-01,4.567259896441196454e-01,2.659426724002431630e-01,4.067972413388227793e-01,3.122580581514435849e-01,1.307586653636451657e-01,-3.225513889536545387e-01,-8.756164747517841684e-01,4.247556870649964456e-01,-1.495131859147821318e+00,-8.385444799874179900e-01,-4.906300908875201316e-01,-5.810047228422997589e-01,3.879676444878655817e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.613669138322039176e+00,-2.052086172849688639e-01,1.118454566295383090e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-3.062686015192888633e-01,1.142050233888795008e+00,4.247556870649964456e-01,-1.495131859147821318e+00,1.222874150737449872e+00,-4.906300908875201316e-01,9.636648920432158705e-02,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
6.941995438365468063e-01,7.847749995468321360e-02,2.659426724002431630e-01,-7.419397579293468548e-01,3.122580581514435849e-01,1.307586653636451657e-01,-8.861100827228250709e-02,-8.756164747517841684e-01,4.247556870649964456e-01,-3.857440659173311803e-01,4.953115160226905234e-01,-9.111312946173413252e-01,-8.735058121224414940e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
7.171862836986840906e-01,4.567259896441196454e-01,5.501143038099464144e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-4.272268796501995647e-01,-8.756164747517841684e-01,-2.354289842921760467e+00,-1.495131859147821318e+00,-1.323584569614814077e+00,-4.906300908875201316e-01,-6.912756657462187926e-02,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.009884104609899191e+00,-4.888957346343218990e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-3.989817790592435354e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-1.202321296852200572e+00,-4.906300908875201316e-01,2.041304116105348010e-01,-5.768291027037460994e-01,1.290911444318154855e+00,8.606589876123511562e-01,2.110492148967792581e+00,0.000000000000000000e+00
-3.999692736011892236e-01,2.676022448542519361e-01,-8.707418530159234393e-01,4.067972413388227793e-01,1.373700394137669534e+00,1.307586653636451657e-01,2.111261952204612768e-01,1.142050233888795008e+00,-2.354289842921760467e+00,7.236407269864751912e-01,6.165707883474400575e-01,2.032373131051847803e+00,1.528077657271546208e+00,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.297218352886615689e+00,-4.888957346343218990e-01,-8.707418530159234393e-01,4.067972413388227793e-01,1.373700394137669534e+00,1.307586653636451657e-01,7.271908459441369654e-01,-8.756164747517841684e-01,4.247556870649964456e-01,-1.495131859147821318e+00,-1.444847842377428027e+00,-7.013008728956673932e-02,3.195910783998827664e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.417515624831800825e+00,7.404131069934727361e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-3.657511311824749867e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-1.202321296852200572e+00,7.708705199722738488e-01,-7.388010341283899329e-01,3.879676444878655817e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
4.459427533254638476e-01,6.458507345436883540e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,3.122580581514435849e-01,1.307586653636451657e-01,6.005839477389497416e-01,-8.756164747517841684e-01,4.247556870649964456e-01,-3.857440659173311803e-01,4.953115160226905234e-01,2.032373131051847803e+00,-2.192270334666054088e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
2.222051520006606828e-01,-1.608467247316093876e-02,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-3.893447211563169086e-01,1.142050233888795008e+00,-2.354289842921760467e+00,-1.495131859147821318e+00,-1.202321296852200572e+00,-7.013008728956673932e-02,-6.887675451278224559e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-7.026280151193304846e-01,5.512883620939040830e-01,1.118454566295383090e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-6.302369943900883176e-02,-8.756164747517841684e-01,4.247556870649964456e-01,-1.495131859147821318e+00,-5.960259353379190328e-01,1.191370723592205305e+00,-6.656760118357839540e-01,-5.768291027037460994e-01,6.016708233608462075e-01,8.606589876123511562e-01,8.345461199065367097e-01,1.000000000000000000e+00
8.267564103748719084e-01,-6.780204795338906631e-01,2.659426724002431630e-01,4.067972413388227793e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-4.727528772424702819e-01,1.142050233888795008e+00,-2.354289842921760467e+00,-1.495131859147821318e+00,6.165707883474400575e-01,-4.906300908875201316e-01,2.888017006040191625e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
6.007201350638550208e-01,1.118662596792610264e+00,-3.023995903078401937e-01,-7.419397579293468548e-01,-1.810628614040236339e+00,1.307586653636451657e-01,-4.704266218790199572e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,4.953115160226905234e-01,2.032373131051847803e+00,-7.541957230263216516e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.525553302183846105e+00,1.402343713483757304e+00,1.402626197705086453e+00,4.067972413388227793e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-1.381241435504807769e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.586643966835969755e+00,3.503703163523425035e-01,-6.772222785366625031e-01,1.031163142359832197e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-5.570453293257942029e-01,-8.671442243237582614e-01,2.659426724002431630e-01,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,9.913980197346135281e-02,-8.756164747517841684e-01,4.247556870649964456e-01,-1.495131859147821318e+00,6.165707883474400575e-01,-4.906300908875201316e-01,1.485743012884522374e+00,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
5.899929897948577029e-01,1.118662596792610264e+00,2.659426724002431630e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-4.511525060731668146e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.465390695168016677e+00,7.708705199722738488e-01,-9.196898788162369831e-01,4.890346130687808213e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.062753606292814901e+00,-1.150826341124606245e+00,1.118454566295383090e+00,1.555532240385856912e+00,1.373700394137669534e+00,1.307586653636451657e-01,3.530187714028517609e-01,1.142050233888795008e+00,4.247556870649964456e-01,-3.857440659173311803e-01,9.803506055406205899e-01,3.503703163523425035e-01,-8.311701676256993965e-01,1.031163142359832197e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-5.279287921670868799e-01,-4.888957346343218990e-01,2.659426724002431630e-01,-7.419397579293468548e-01,3.122580581514435849e-01,1.307586653636451657e-01,-4.564700898081046065e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-1.109868458199890218e-01,-4.906300908875201316e-01,-1.230094777722425398e-01,-2.552298536033363319e-01,3.248756251881882218e+00,2.632268285338964731e+00,8.345461199065367097e-01,0.000000000000000000e+00
-7.355756755883939568e-02,-2.997709897347531904e-01,1.402626197705086453e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-3.075977474255766619e-01,-8.756164747517841684e-01,-2.354289842921760467e+00,-1.495131859147821318e+00,3.740522436979410448e-01,-4.906300908875201316e-01,-6.772222785366625031e-01,7.095658934786577277e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.029039721161680188e+00,-8.671442243237582614e-01,5.501143038099464144e-01,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,-5.438385100422340329e-02,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.101610877974836145e+00,3.503703163523425035e-01,-3.077467446571430232e-01,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
6.888359712020480918e-01,-5.834581070841062811e-01,-1.723251746688416741e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-2.318334304378113775e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,4.953115160226905234e-01,2.032373131051847803e+00,-1.730419666630913511e-01,1.352758391021771311e+00,9.313079899438123643e-01,2.701232217766032506e-01,2.110492148967792581e+00,0.000000000000000000e+00
-7.547312921401750918e-01,-1.608467247316093876e-02,2.659426724002431630e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-5.448617929604974153e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-5.960259353379190328e-01,-4.906300908875201316e-01,1.887347226028843750e-01,-5.768291027037460994e-01,3.088928716189867085e+00,1.451198753886839166e+00,8.345461199065367097e-01,0.000000000000000000e+00
-1.563098310625337106e+00,1.118662596792610264e+00,8.342859352196496658e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-4.800626796721600420e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,1.829170512361197209e+00,3.503703163523425035e-01,-9.389329899112222044e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
5.424870607464404859e-01,4.567259896441196454e-01,2.659426724002431630e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,1.140575224995379333e+00,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-7.172852076626685669e-01,7.708705199722738488e-01,4.868754151304591105e+00,-5.768291027037460994e-01,3.568401322168628376e+00,2.701232217766032506e-01,2.110492148967792581e+00,0.000000000000000000e+00
1.300283251534900542e+00,8.349754794432570071e-01,-3.023995903078401937e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-4.554729803509421360e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.829170512361197209e+00,3.503703163523425035e-01,-9.312361455171155322e-01,1.674363640779887197e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
5.777333952017177365e-01,7.404131069934727361e-01,1.118454566295383090e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,-7.647661415018455422e+00,-4.973425765636882434e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,3.740522436979410448e-01,2.032373131051847803e+00,-5.771553005355278820e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
1.126350253244728233e-01,-1.106472449448854950e-01,1.402626197705086453e+00,-7.419397579293468548e-01,3.122580581514435849e-01,1.307586653636451657e-01,-4.617866734332558565e-01,1.142050233888795008e+00,4.247556870649964456e-01,-1.495131859147821318e+00,1.222874150737449872e+00,-4.906300908875201316e-01,-7.464988786322149794e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-4.528387752841050440e-01,2.347967437981600902e+00,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-1.244996479286907265e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,8.590903331064050352e-01,-7.013008728956673932e-02,2.721178548232744632e+00,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-7.968736485540934833e-01,-7.725818518739739904e-01,-1.723251746688416741e+00,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-2.600785310287674901e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,9.803506055406205899e-01,3.503703163523425035e-01,2.079788338075881093e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
3.486322212424158851e-01,-8.671442243237582614e-01,-8.707418530159234393e-01,1.555532240385856912e+00,1.373700394137669534e+00,1.307586653636451657e-01,4.008700242487862608e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.465390695168016677e+00,7.708705199722738488e-01,-7.195579230334047116e-01,3.879676444878655817e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
9.999231840029729756e-01,-2.997709897347531904e-01,1.402626197705086453e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-7.259666736528448405e-01,-8.756164747517841684e-01,-2.354289842921760467e+00,-1.495131859147821318e+00,1.707907239598583482e+00,-4.906300908875201316e-01,5.543618342853506853e-01,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.699486300474018607e+00,1.024102224562227770e+00,2.659426724002431630e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-1.015711309628859471e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-3.535063905789540550e-01,-4.906300908875201316e-01,3.888676784954352428e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.607539341025469248e+00,-1.608467247316093876e-02,-1.723251746688416741e+00,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,-5.578222156840367818e-01,1.142050233888795008e+00,-2.354289842921760467e+00,-1.495131859147821318e+00,-8.385444799874179900e-01,-4.906300908875201316e-01,-8.812026565165480552e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.303348150183185616e+00,5.512883620939040830e-01,1.118454566295383090e+00,4.067972413388227793e-01,-7.491842778347825860e-01,1.307586653636451657e-01,4.955764205932793875e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,2.527919712637254901e-01,7.708705199722738488e-01,5.428155675844721362e-01,3.282359886281935868e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-1.257374670458910826e+00,-5.834581070841062811e-01,1.118454566295383090e+00,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,1.869975294501649010e+00,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-5.960259353379190328e-01,7.708705199722738488e-01,-1.614967000719314261e-01,6.636849539841754853e-02,1.420765691450694757e+00,2.041733519612901837e+00,3.386442178468078268e+00,1.000000000000000000e+00
-1.221362111341562473e+00,-8.671442243237582614e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-4.727528772424702819e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,3.740522436979410448e-01,2.032373131051847803e+00,-7.618935675301468091e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
6.160446283052799510e-01,1.730398724044675818e-01,-8.707418530159234393e-01,1.555532240385856912e+00,1.373700394137669534e+00,1.307586653636451657e-01,9.083229002073718583e-02,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,1.222874150737449872e+00,7.708705199722738488e-01,-2.679192207787971930e-02,-5.768291027037460994e-01,4.337555710971944478e+00,1.451198753886839166e+00,2.110492148967792581e+00,1.000000000000000000e+00
-1.351620303893673825e+00,8.349754794432570071e-01,-5.865702216062201879e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,1.958705034761886399e+00,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-3.535063905789540550e-01,-4.906300908875201316e-01,-3.539308113509385123e-01,-5.768291027037460994e-01,3.298701731717056607e+00,2.701232217766032506e-01,2.110492148967792581e+00,0.000000000000000000e+00
-1.071948302237669903e+00,6.458507345436883540e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,-1.849782869392528339e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,1.586643966835969755e+00,-2.172628905147465872e+00,-4.539977893520732444e-01,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
1.102597288720519764e+00,8.349754794432570071e-01,2.659426724002431630e-01,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-3.886796481482797661e-01,-8.756164747517841684e-01,-2.354289842921760467e+00,7.236407269864751912e-01,-1.323584569614814077e+00,-4.906300908875201316e-01,8.122241234628568840e-01,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
8.566391721956504446e-01,-6.780204795338906631e-01,-1.154908483869010016e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-4.727528772424702819e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-3.535063905789540550e-01,-4.906300908875201316e-01,-3.539308113509385123e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-4.359818327185376874e-01,9.295368517833404454e-01,2.659426724002431630e-01,4.067972413388227793e-01,3.122580581514435849e-01,1.307586653636451657e-01,-4.820568985864850386e-01,1.142050233888795008e+00,-2.354289842921760467e+00,-1.495131859147821318e+00,-1.687364386807994610e+00,3.503703163523425035e-01,-1.691935444660380150e-01,-2.552298536033363319e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
1.688759155205021179e+00,1.118662596792610264e+00,1.402626197705086453e+00,4.067972413388227793e-01,-7.491842778347825860e-01,1.307586653636451657e-01,1.040554245245308040e+00,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-1.323584569614814077e+00,-1.752132701967093809e+00,-9.851180567147361788e-01,1.031163142359832197e+00,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-5.087731756153057727e-01,-8.671442243237582614e-01,1.118454566295383090e+00,-7.419397579293468548e-01,-7.491842778347825860e-01,1.307586653636451657e-01,-4.448388129908530941e-01,1.142050233888795008e+00,-2.354289842921760467e+00,7.236407269864751912e-01,1.586643966835969755e+00,3.503703163523425035e-01,5.351177230806468677e-01,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
1.071182077575598690e+00,-1.434517458912763388e+00,1.402626197705086453e+00,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,-2.514124091219025262e-02,1.142050233888795008e+00,4.247556870649964456e-01,-3.857440659173311803e-01,2.527919712637254901e-01,-7.013008728956673932e-02,6.172818915654534888e-02,1.031163142359832197e+00,5.217590557342955959e-01,2.632268285338964731e+00,8.345461199065367097e-01,1.000000000000000000e+00
-6.451611654639871629e-01,-2.997709897347531904e-01,1.402626197705086453e+00,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,2.759243083990121082e-01,-8.756164747517841684e-01,4.247556870649964456e-01,7.236407269864751912e-01,-3.535063905789540550e-01,-4.906300908875201316e-01,2.590324192655183211e+00,6.636849539841754853e-02,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,1.000000000000000000e+00
-1.567695658597764607e+00,-9.617065967735427545e-01,-8.707418530159234393e-01,-7.419397579293468548e-01,1.373700394137669534e+00,-7.647661415018455422e+00,-5.568251062268744223e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-4.747656629037035336e-01,7.708705199722738488e-01,-1.691935444660380150e-01,3.879676444878655817e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
5.263963428429444535e-01,-1.106472449448854950e-01,5.501143038099464144e-01,-7.419397579293468548e-01,1.373700394137669534e+00,1.307586653636451657e-01,5.992809752937627854e-02,1.142050233888795008e+00,4.247556870649964456e-01,-1.495131859147821318e+00,1.315326989389760115e-01,-7.013008728956673932e-02,5.787946692657645886e-02,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
5.739022718913615595e-01,1.496914086811149680e+00,2.659426724002431630e-01,-7.419397579293468548e-01,3.122580581514435849e-01,1.307586653636451657e-01,-4.418484847291521134e-01,-8.756164747517841684e-01,4.247556870649964456e-01,-3.857440659173311803e-01,1.315326989389760115e-01,-9.111312946173413252e-01,-4.886355893449901844e-01,-5.768291027037460994e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
-3.815798817114793851e-01,-5.834581070841062811e-01,5.501143038099464144e-01,1.555532240385856912e+00,1.373700394137669534e+00,1.307586653636451657e-01,-4.581312721635177887e-01,1.142050233888795008e+00,4.247556870649964456e-01,7.236407269864751912e-01,-1.081068025184247494e+00,1.191370723592205305e+00,1.771894560117244499e-01,-2.552298536033363319e-01,5.617144394927067186e-01,8.606589876123511562e-01,8.345461199065367097e-01,0.000000000000000000e+00
9.225344931337774446e-01,-7.725818518739739904e-01,5.501143038099464144e-01,1.555532240385856912e+00,-7.491842778347825860e-01,1.307586653636451657e-01,-3.936641953243056880e-01,-8.756164747517841684e-01,-2.354289842921760467e+00,7.236407269864751912e-01,-1.323584569614814077e+00,-1.752132701967093809e+00,-8.427154342168593493e-01,7.095658934786577277e-01,-4.072178682123935856e-01,-3.204125440591446550e-01,-4.414029094839914125e-01,0.000000000000000000e+00
